0.5	267981
1.5	4559.99
2.5	4307.86
3.5	4565.57
4.5	5267.16
5.5	6223.19
6.5	6915.66
7.5	7207.09
8.5	7222.65
9.5	6655.27
10.5	6292.94
11.5	6114.49
12.5	6064.97
13.5	5926.77
14.5	6032.26
15.5	5946.5
16.5	6145.69
17.5	5776.93
18.5	5651.43
19.5	5437.9
20.5	5193.89
21.5	5337.42
22.5	5028.26
23.5	4974.63
24.5	4790.9
25.5	5025.08
26.5	5041.82
27.5	5010.31
28.5	4811.12
29.5	4953.18
30.5	4970.9
31.5	5158.85
32.5	5575.62
33.5	7385.3
34.5	11617.2
35.5	18462.9
36.5	24472.6
37.5	25731.1
38.5	20253.8
39.5	12855.2
40.5	7532.12
41.5	5184.28
42.5	4392.53
43.5	4214.51
44.5	4185.83
45.5	4126.64
46.5	4242.35
47.5	4254.89
48.5	4284.73
49.5	4386.47
50.5	4472.35
51.5	4722.52
52.5	5078.11
53.5	5500.87
54.5	5997.05
55.5	6118.46
56.5	6089.62
57.5	5651.07
58.5	5417.47
59.5	4908.51
60.5	4535.91
61.5	4196.8
62.5	4126.79
63.5	4145.99
64.5	4159.12
65.5	4132.84
66.5	4334.22
67.5	4848.19
68.5	5293.95
69.5	6200.12
70.5	7305.7
71.5	8096.6
72.5	8259.27
73.5	7569.58
74.5	6918.09
75.5	5724.94
76.5	4887.56
77.5	4401.63
78.5	4174.03
79.5	3893.72
80.5	4095.42
81.5	3969.24
82.5	4074.61
83.5	3971.18
84.5	4055.7
85.5	4083.52
86.5	4113.92
87.5	3877.47
88.5	3891.79
89.5	4022.19
90.5	4017.72
91.5	3778.11
92.5	3745.18
93.5	3786.55
94.5	3902.24
95.5	3790.37
96.5	3823.99
97.5	3661.73
98.5	3581.12
99.5	3334.55
100.5	3422.2
101.5	3177.92
102.5	3365.85
103.5	3492.13
104.5	3431.55
105.5	3659.24
106.5	3678.03
107.5	3535.72
108.5	3438.41
109.5	3556.42
110.5	3431.3
111.5	3638.86
112.5	3447.68
113.5	3508.74
114.5	3564.57
115.5	3470.47
116.5	3577.64
117.5	3380.45
118.5	3157.16
119.5	2880.8
120.5	3271.83
121.5	3462.09
122.5	4358.1
123.5	5136.08
124.5	6427.86
125.5	8144.47
126.5	9484.31
127.5	11590.2
128.5	12170.7
129.5	13175.2
130.5	13351.3
131.5	12870.7
132.5	12014.8
133.5	10766.1
134.5	9229.88
135.5	7975.36
136.5	7034.54
137.5	6137.4
138.5	5427.85
139.5	5166.94
140.5	4687.16
141.5	4749.85
142.5	4684.69
143.5	5154.4
144.5	5338.49
145.5	5534.68
146.5	5899.6
147.5	6249.46
148.5	6354.32
149.5	6598.64
150.5	6857.61
151.5	6979.73
152.5	6694.02
153.5	6652.27
154.5	6406.21
155.5	5957.21
156.5	6168.21
157.5	6108.89
158.5	6022.36
159.5	6460.65
160.5	6680.81
161.5	7664.54
162.5	8411.43
163.5	9468.45
164.5	10941
165.5	12403.5
166.5	13816.6
167.5	14436.7
168.5	15317.2
169.5	15429.4
170.5	15438.4
171.5	14466.2
172.5	13617.2
173.5	12102.3
174.5	11183.2
175.5	10083.3
176.5	8954.49
177.5	8338.84
178.5	8252.94
179.5	8010.42
180.5	7945.67
181.5	8111.67
182.5	8525.84
183.5	8925.65
184.5	9397.58
185.5	9440.19
186.5	10097
187.5	10177.1
188.5	10291.6
189.5	9938.97
190.5	9575.91
191.5	9027.87
192.5	8400.98
193.5	7615.79
194.5	6895.45
195.5	6159.51
196.5	5751.73
197.5	5228.59
198.5	4919.15
199.5	4727.7
200.5	4785.1
201.5	4802.09
202.5	4928.67
203.5	4938.07
204.5	4972.31
205.5	5178.41
206.5	5320.02
207.5	5255.91
208.5	5201.59
209.5	5438.25
210.5	5329.78
211.5	5425.91
212.5	5678.53
213.5	5614.98
214.5	5631.96
215.5	5883.7
216.5	6078.69
217.5	6415.87
218.5	6672.62
219.5	7156.73
220.5	7255.33
221.5	7911.82
222.5	8247.03
223.5	8560.42
224.5	9067.54
225.5	9149.54
226.5	9421.59
227.5	9349.19
228.5	9556.44
229.5	9336.04
230.5	9288.07
231.5	8960.98
232.5	8984
233.5	9019.99
234.5	8912.89
235.5	9102.93
236.5	9046.31
237.5	9529.33
238.5	10071
239.5	10677.9
240.5	10857.3
241.5	11395.8
242.5	11714.7
243.5	12180.6
244.5	11948.5
245.5	11884.7
246.5	11827.6
247.5	11478.6
248.5	11429.9
249.5	11344.6
250.5	11249.2
251.5	11637.9
252.5	12351.2
253.5	12974.3
254.5	14242.2
255.5	15415.2
256.5	16326.5
257.5	17439
258.5	18115.5
259.5	18787.9
260.5	18821.8
261.5	18789
262.5	18004.9
263.5	16881.4
264.5	15513.4
265.5	14001.5
266.5	12585.1
267.5	10893
268.5	9388.12
269.5	7976.28
270.5	7093.08
271.5	6411.95
272.5	5818.72
273.5	4981.79
274.5	4890.16
275.5	4763.17
276.5	4724.05
277.5	4556.66
278.5	4605.13
279.5	4469.01
280.5	4482.14
281.5	4513.73
282.5	4481.9
283.5	4388.99
284.5	4382.44
285.5	4313.94
286.5	4342.14
287.5	4272.75
288.5	4028.91
289.5	4020.66
290.5	3813.35
291.5	3797.03
292.5	3515.24
