0.5	45433.7
1.5	45456.7
2.5	95.6243
3.5	178.721
4.5	548.077
5.5	1030.67
6.5	1664.75
7.5	1709.34
8.5	1769.23
9.5	1553.8
10.5	1669.37
11.5	1612.79
12.5	1551.94
13.5	1606.1
14.5	1817.71
15.5	1876.97
16.5	1822.46
17.5	1800.96
18.5	2072.66
19.5	2256.04
20.5	2144.06
21.5	1980.76
22.5	1725.92
23.5	1578.77
24.5	1420.24
25.5	1405.73
26.5	1449.39
27.5	1471.7
28.5	1434.11
29.5	1333.65
30.5	1219.64
31.5	1302.88
32.5	1461.23
33.5	2254.29
34.5	3417.22
35.5	5475.42
36.5	7797.54
37.5	9108.54
38.5	8215.36
39.5	10539.3
40.5	8084.67
41.5	6006.8
42.5	4522.97
43.5	3487.58
44.5	2980.63
45.5	2776.7
46.5	2802.41
47.5	2583.87
48.5	2886.87
49.5	2979.12
50.5	2935.32
51.5	2946.58
52.5	3075.39
53.5	3143.64
54.5	3420.83
55.5	3815.87
56.5	4078.5
57.5	4443.81
58.5	4460.22
59.5	4303.44
60.5	4116.75
61.5	3862.58
62.5	3411.28
63.5	3144.39
64.5	2873.26
65.5	2670.25
66.5	2653.28
67.5	2717.59
68.5	2926.7
69.5	3231.84
70.5	3597.91
71.5	3833.77
72.5	4103.95
73.5	4072.01
74.5	4020.9
75.5	3824.73
76.5	3528.66
77.5	3213.53
78.5	2989.01
79.5	2645.83
80.5	2517.72
81.5	2473.41
82.5	2515.06
83.5	2536.66
84.5	2762.52
85.5	2667.42
86.5	2685.82
87.5	2672.86
88.5	2693.23
89.5	3822.02
90.5	3638.84
91.5	3776.38
92.5	3870
93.5	3814.09
94.5	3777.84
95.5	3816.11
96.5	3924.13
97.5	4056.41
98.5	4031.2
99.5	3860.3
100.5	3803.24
101.5	3816.5
102.5	3722.53
103.5	3633.49
104.5	3599.25
105.5	3595.24
106.5	3480.18
107.5	3415.79
108.5	3459.74
109.5	3607.31
110.5	3683.07
111.5	3650.68
112.5	3711.85
113.5	4062.47
114.5	4155.62
115.5	4051.91
116.5	3722.8
117.5	3562.33
118.5	3229.24
119.5	2888.28
120.5	2247.48
121.5	1838.32
122.5	1439.69
123.5	1352.77
124.5	1606.6
125.5	2232.92
126.5	2545.47
127.5	3508.05
128.5	4366.26
129.5	5460.82
130.5	5953.54
131.5	6059.48
132.5	5931.06
133.5	5983.29
134.5	5535.16
135.5	5103.62
136.5	4381.43
137.5	4080.33
138.5	3779.22
139.5	3644.96
140.5	3458.13
141.5	3407.58
142.5	3505.93
143.5	3460.96
144.5	3517.91
145.5	3455.57
146.5	3553.69
147.5	3701.08
148.5	3937.59
149.5	4030.66
150.5	4159.84
151.5	4097.47
152.5	4242.62
153.5	4137.07
154.5	4012.32
155.5	3816.48
156.5	3733.51
157.5	3675.15
158.5	3878.46
159.5	4980.34
160.5	4980.32
161.5	5289.79
162.5	6076.39
163.5	6616.13
164.5	7081.7
165.5	7805.6
166.5	8192.1
167.5	8802.75
168.5	9260.96
169.5	9671.56
170.5	9574.5
171.5	9130.59
172.5	8637.04
173.5	8274.5
174.5	7590.73
175.5	7068.61
176.5	6530.16
177.5	6148.38
178.5	5745.2
179.5	5515.47
180.5	5224.49
181.5	5168.39
182.5	5215.63
183.5	5484.15
184.5	5604.61
185.5	5731.18
186.5	5823.09
187.5	6056.54
188.5	6169.4
189.5	6368.3
190.5	6364.82
191.5	6042.82
192.5	5729.1
193.5	5509.51
194.5	5126.9
195.5	4828.56
196.5	4478.14
197.5	4192.61
198.5	3859.42
199.5	3755.51
200.5	3750.71
201.5	3620.98
202.5	3662.86
203.5	3653.9
204.5	3584.39
205.5	3617.45
206.5	3620.7
207.5	3585.72
208.5	3624.04
209.5	3521.26
210.5	3365.72
211.5	3233.77
212.5	3174.69
213.5	3116.23
214.5	2898.54
215.5	2790.4
216.5	2859.48
217.5	2761.58
218.5	2754.47
219.5	2974.39
220.5	3057.71
221.5	3121.07
222.5	3165.55
223.5	3298.37
224.5	3514.07
225.5	3427.65
226.5	3480.32
227.5	3579.85
228.5	3546.19
229.5	3424.91
230.5	3426.5
231.5	3373.4
232.5	3369.59
233.5	3270.5
234.5	3415.27
235.5	3371.72
236.5	3389.91
237.5	3497.46
238.5	3559.51
239.5	3618.43
240.5	3837.81
241.5	3835.63
242.5	3905.15
243.5	3951.18
244.5	4031.37
245.5	3828.22
246.5	3609.96
247.5	3374.65
248.5	3174.11
249.5	3512.15
250.5	3170.06
251.5	2910.52
252.5	2812.44
253.5	2793.4
254.5	2777.98
255.5	2973.61
256.5	3173.21
257.5	3515.48
258.5	3818.98
259.5	4202.63
260.5	4512.56
261.5	4756.37
262.5	5073.78
263.5	5195.43
264.5	5135.61
265.5	4961.12
266.5	4728.34
267.5	4387.8
268.5	4093.08
269.5	3696.92
270.5	3367.84
271.5	3021.85
272.5	2827.88
273.5	2523.43
274.5	2289.83
275.5	2236.09
276.5	2116.19
277.5	1982.57
278.5	2015.91
279.5	1972.46
280.5	2031.89
281.5	2016.59
282.5	1991.42
283.5	1923.48
284.5	1962.63
285.5	1898.81
286.5	1851.14
287.5	1873.37
288.5	1854.83
289.5	1826.74
290.5	1802.36
291.5	1856
292.5	1835.43
293.5	1829.57
294.5	1825.51
295.5	1808.69
296.5	1747.41
297.5	1762.18
298.5	1683.05
299.5	1598.59
300.5	1583.16
301.5	1504.66
302.5	1474.88
303.5	1460.57
304.5	1455.71
305.5	1433.81
306.5	1407.68
307.5	1390.11
308.5	1385.19
309.5	1438.85
310.5	1475.64
311.5	1385.95
312.5	1402.16
313.5	1402.81
314.5	1439.93
315.5	1385.38
316.5	1279.14
317.5	1280.24
318.5	1265
319.5	1249.95
320.5	1233.18
321.5	1240.66
322.5	1220.16
323.5	1232.71
324.5	1218.03
325.5	1231.62
326.5	1238.23
327.5	1257.34
328.5	1279.03
329.5	1255.25
330.5	1289.13
331.5	1249.09
332.5	1262.03
333.5	1254.79
334.5	1281.28
335.5	1211.46
336.5	1165.34
337.5	1140.05
338.5	1167.91
339.5	1119.66
340.5	1129.49
341.5	1030.48
342.5	1068.23
343.5	1018.96
344.5	967.16
345.5	944.822
346.5	943.297
347.5	956.105
348.5	952.281
349.5	934.889
350.5	934.139
351.5	941.886
352.5	974.997
353.5	930.488
354.5	936.143
355.5	991.066
356.5	961.772
357.5	997.392
358.5	1006.59
359.5	1165.91
360.5	1205.34
361.5	1164.77
362.5	1163.35
363.5	1067.88
364.5	1076.78
365.5	1042.69
366.5	1021.24
367.5	1005.41
368.5	1007.69
369.5	943.927
370.5	943.363
371.5	949.672
372.5	966.862
373.5	975.286
374.5	984.553
375.5	974.367
376.5	1003.53
377.5	988.305
378.5	992.9
379.5	985.683
380.5	1003.74
381.5	1028.71
382.5	1048.52
383.5	1061.98
384.5	1063.47
385.5	1029.15
386.5	1038.84
387.5	1068.94
388.5	1024.41
389.5	972.399
390.5	910.24
391.5	900.103
392.5	914.707
393.5	841.426
394.5	831.53
395.5	815.449
396.5	784.617
397.5	808.092
398.5	807.726
399.5	796.552
400.5	778.68
401.5	818.093
402.5	750.962
403.5	786.384
404.5	758.311
405.5	732.473
406.5	735.527
407.5	725.626
408.5	723.216
409.5	681.874
410.5	664.021
411.5	663.531
412.5	584.184
413.5	580.235
414.5	562.799
415.5	577.45
416.5	612.406
417.5	639.827
418.5	632.203
419.5	650.542
420.5	633.329
421.5	636.936
422.5	703.459
423.5	649.307
424.5	632.159
425.5	673.349
426.5	663.055
427.5	620.296
428.5	649.866
429.5	634.663
430.5	610.344
431.5	618.629
432.5	608.207
433.5	609.814
434.5	571.294
435.5	538.513
436.5	531.08
437.5	536.547
438.5	537.784
439.5	522.642
440.5	581.566
441.5	569.251
442.5	544.584
443.5	517.466
444.5	514.488
445.5	519.506
446.5	480.094
447.5	474.955
448.5	510.728
449.5	552.683
450.5	503.816
451.5	519.922
452.5	513.788
453.5	479.92
454.5	471.861
455.5	455.477
456.5	498.598
457.5	489.842
458.5	456.311
459.5	488.253
460.5	504.839
461.5	463.888
462.5	449.564
463.5	463.262
464.5	409.623
465.5	397.273
466.5	394.29
467.5	402.666
468.5	403.835
469.5	391.729
470.5	368.567
471.5	333.518
472.5	307.403
473.5	305.228
474.5	318.474
475.5	293.964
476.5	278.695
477.5	282.133
478.5	264.948
479.5	252.733
480.5	235.313
481.5	214.725
482.5	187.165
483.5	197.012
484.5	209.905
485.5	236.747
486.5	246.382
487.5	249.495
488.5	250.197
489.5	290.951
490.5	296.755
491.5	299.259
492.5	309.798
493.5	307.46
494.5	306.123
495.5	308.205
496.5	315.297
497.5	305.036
498.5	292.426
499.5	305.583
500.5	298.237
501.5	284.357
502.5	271.107
503.5	256.025
504.5	250.476
505.5	251.466
506.5	247.423
507.5	241.196
508.5	228.325
509.5	224.483
510.5	226.116
511.5	220.54
512.5	219.423
513.5	211.475
514.5	195.932
515.5	186.503
516.5	181.309
517.5	171.885
518.5	169.337
519.5	171.321
520.5	161.853
521.5	165.427
522.5	174.495
523.5	170.354
524.5	164.427
525.5	164.346
526.5	162.524
527.5	163.521
528.5	160.003
529.5	149.608
530.5	156.681
531.5	176.195
532.5	166.282
533.5	171.851
534.5	160.093
535.5	156.436
536.5	144.434
537.5	143.236
538.5	139.405
539.5	126.128
540.5	129.727
541.5	133.832
542.5	130.855
543.5	129.021
544.5	136.602
545.5	145.197
546.5	145.507
547.5	134.686
548.5	132.328
549.5	128.823
550.5	126.999
551.5	133.834
552.5	132.007
553.5	125.902
554.5	118.833
555.5	110.451
556.5	105.472
557.5	109.993
558.5	116.727
559.5	112.807
560.5	105.989
561.5	100.935
562.5	100.713
563.5	95.0256
564.5	93.5968
565.5	84.9371
566.5	81.6822
567.5	75.9285
568.5	78.017
569.5	82.8102
570.5	77.1554
571.5	72.6112
572.5	67.6247
573.5	63.0841
574.5	58.5066
575.5	53.247
576.5	52.1804
577.5	55.589
578.5	53.6153
579.5	55.1118
580.5	55.9413
581.5	45.7293
582.5	51.6349
583.5	44.1035
584.5	43.6169
585.5	48.5086
586.5	46.6327
587.5	49.5026
588.5	52.6795
589.5	44.8738
590.5	56.3253
591.5	50.9601
592.5	49.2428
593.5	54.5047
594.5	55.3945
595.5	64.1461
596.5	66.4282
597.5	58.0445
598.5	66.1089
599.5	68.4788
600.5	74.9619
601.5	89.765
602.5	72.8661
603.5	69.1185
604.5	64.7181
605.5	64.8885
606.5	74.6359
607.5	73.6567
608.5	68.2936
609.5	65.0668
610.5	63.9013
611.5	66.5565
612.5	66.6836
613.5	64.703
614.5	59.809
615.5	60.4269
616.5	64.479
617.5	70.8968
618.5	71.1199
619.5	67.2956
620.5	65.0567
621.5	53.9607
622.5	50.2145
623.5	58.8589
624.5	59.4015
625.5	52.0847
626.5	57.3785
627.5	49.353
628.5	47.489
629.5	48.8722
630.5	48.3198
631.5	41.7016
632.5	39.4378
633.5	38.8263
634.5	41.46
635.5	40.3434
636.5	38.5835
637.5	39.2561
638.5	37.8871
639.5	41.2484
640.5	38.2595
641.5	35.8915
642.5	32.3958
643.5	30.1246
644.5	28.6757
645.5	26.9859
646.5	24.7508
647.5	23.0678
648.5	21.4703
649.5	19.9118
650.5	18.6036
651.5	17.2252
652.5	17.3461
653.5	16.4995
654.5	15.9555
655.5	14.7051
656.5	13.9576
657.5	13.3331
658.5	12.7115
659.5	12.3385
660.5	11.2153
661.5	10.5919
662.5	10.0951
663.5	9.72262
664.5	9.59464
665.5	9.09555
666.5	9.09654
667.5	8.84802
668.5	8.47433
669.5	7.35248
670.5	6.85427
671.5	6.98117
672.5	6.48059
673.5	6.10754
674.5	6.10665
675.5	5.85571
676.5	5.35901
677.5	4.56415
678.5	3.42307
679.5	4.17726
680.5	3.34322
681.5	1.64798
682.5	2.36186
683.5	1.94583
684.5	1.70189
685.5	1.5932
686.5	1.71876
687.5	3.30506
688.5	3.14443
689.5	2.6709
690.5	2.89002
691.5	2.36357
692.5	2.56155
693.5	2.91772
694.5	3.27649
695.5	3.48669
696.5	3.73388
697.5	3.55683
698.5	3.75355
699.5	3.01548
700.5	3.00637
701.5	2.73457
702.5	2.72007
703.5	2.96415
704.5	3.05882
705.5	3.14669
706.5	3.21699
707.5	2.80623
708.5	2.83396
709.5	2.32265
710.5	1.80125
711.5	0.296715
712.5	0.723902
713.5	2.26053e-06
714.5	0.761456
715.5	1.33727
716.5	1.10582
717.5	3.24003
718.5	2.99105
719.5	2.991
720.5	2.36781
721.5	2.49322
722.5	2.61747
723.5	2.74112
724.5	2.74112
725.5	2.2895
726.5	2.2895
727.5	2.13713
728.5	1.93799
729.5	1.57526
730.5	1.57526
731.5	1.02636
732.5	0.066575
733.5	0.22756
734.5	1.50965e-05
735.5	1.19083e-05
736.5	3.68039e-08
737.5	3.68039e-08
738.5	1.60238e-05
739.5	2.72615e-07
740.5	2.86871e-06
741.5	2.86871e-06
742.5	3.75072e-06
743.5	2.03293e-06
744.5	3.4534e-06
745.5	0.000178672
746.5	0.000149488
747.5	0.000149488
748.5	0.776482
749.5	0.000221854
750.5	0.0683684
751.5	0.00370536
752.5	1.7472e-05
753.5	0.275236
754.5	0.0226292
755.5	8.54078e-05
756.5	0.0145027
757.5	0.932709
758.5	0.0323923
759.5	1.18209e-05
760.5	0.100714
761.5	0.240686
762.5	0.354351
763.5	0.935175
764.5	0.935175
765.5	0.935175
766.5	1.05621
767.5	1.52188
768.5	1.52188
769.5	1.5846
770.5	1.74252
771.5	1.49544
772.5	1.49556
773.5	1.49587
774.5	1.37091
775.5	1.37018
776.5	1.24689
777.5	1.37108
778.5	1.37067
779.5	1.24636
780.5	1.49533
781.5	1.62082
782.5	1.62082
783.5	1.74516
784.5	1.16924
785.5	1.16924
786.5	1.36732
787.5	0.91938
788.5	0.0111646
789.5	1.942e-06
790.5	3.2141e-08
791.5	6.13842e-07
792.5	1.66533e-09
793.5	1.66533e-09
794.5	2.3842e-07
795.5	1.27232e-07
796.5	1.27232e-07
797.5	1.06759e-06
798.5	9.0572e-07
799.5	9.0572e-07
800.5	3.88745e-07
