0.5	269309
1.5	4709.33
2.5	4427.63
3.5	4683.28
4.5	5410.85
5.5	6393.27
6.5	7118.95
7.5	7405.73
8.5	7419.28
9.5	6856.27
10.5	6466.02
11.5	6282.63
12.5	6248.44
13.5	6086.3
14.5	6171.39
15.5	6125.83
16.5	6287.64
17.5	5945.48
18.5	5800.38
19.5	5604.86
20.5	5361.39
21.5	5497.04
22.5	5222.06
23.5	5205.39
24.5	5036.8
25.5	5216.52
26.5	5234.93
27.5	5177.16
28.5	5010.82
29.5	5145.93
30.5	5150.4
31.5	5340.76
32.5	5759.99
33.5	7584.15
34.5	11827.8
35.5	18737.8
36.5	24764.7
37.5	25908.1
38.5	20410.9
39.5	13003.1
40.5	7674.49
41.5	5350.61
42.5	4561.99
43.5	4354.11
44.5	4324.54
45.5	4288.87
46.5	4372.12
47.5	4381.59
48.5	4431.47
49.5	4513.54
50.5	4607.72
51.5	4877.85
52.5	5235.41
53.5	5654.77
54.5	6148.24
55.5	6282.07
56.5	6226.52
57.5	5799.06
58.5	5548.28
59.5	5037.71
60.5	4668.47
61.5	4348.05
62.5	4262.31
63.5	4257.46
64.5	4291.36
65.5	4280.88
66.5	4482.43
67.5	4986.27
68.5	5451.83
69.5	6367.82
70.5	7470.85
71.5	8253.5
72.5	8404
73.5	7724.36
74.5	7045
75.5	5859.62
76.5	5011.41
77.5	4521.99
78.5	4304.69
79.5	4033.26
80.5	4240.11
81.5	4118.24
82.5	4223.25
83.5	4129.26
84.5	4216.32
85.5	4240.45
86.5	4250.21
87.5	4039.21
88.5	4044.11
89.5	4182.94
90.5	4162.33
91.5	3910.88
92.5	3917.4
93.5	3967.2
94.5	4074.44
95.5	4002
96.5	4066.39
97.5	3966.86
98.5	3958.96
99.5	3802.94
100.5	3918.42
101.5	3720.08
102.5	3930.95
103.5	4011.29
104.5	3940.73
105.5	4111.44
106.5	4079.36
107.5	3898.2
108.5	3764.7
109.5	3849.11
110.5	3731.22
111.5	3910.1
112.5	3724.3
113.5	3780.81
114.5	3869.49
115.5	3821.28
116.5	3958
117.5	3881.39
118.5	3840.32
119.5	3744.06
120.5	4327.87
121.5	4704.73
122.5	5800.21
123.5	6753.66
124.5	8143.9
125.5	9890.21
126.5	11268.5
127.5	13245.9
128.5	13767
129.5	14617.6
130.5	14610.1
131.5	13940.4
132.5	12957
133.5	11547.7
134.5	9937.64
135.5	8600.06
136.5	7556.53
137.5	6642.09
138.5	5929.75
139.5	5679.49
140.5	5224.18
141.5	5285.62
142.5	5251.44
143.5	5711.09
144.5	5870.09
145.5	6062.23
146.5	6395.71
147.5	6696.54
148.5	6835.04
149.5	7029.4
150.5	7218.25
151.5	7332.6
152.5	7042.01
153.5	7014.34
154.5	6790.95
155.5	6361.42
156.5	6599.62
157.5	6585.72
158.5	6583.6
159.5	7062.87
160.5	7392.86
161.5	8456.93
162.5	9332.38
163.5	10494.5
164.5	12003.9
165.5	13526.6
166.5	14926.6
167.5	15610.4
168.5	16345.7
169.5	16436.5
170.5	16353.8
171.5	15305.6
172.5	14373.1
173.5	12798.7
174.5	11806.6
175.5	10652.8
176.5	9519.16
177.5	8847.95
178.5	8689.49
179.5	8448.98
180.5	8362.83
181.5	8501.36
182.5	8882.95
183.5	9261.48
184.5	9683.29
185.5	9719.34
186.5	10350.6
187.5	10448.5
188.5	10534.4
189.5	10241.4
190.5	9882.6
191.5	9348.44
192.5	8710.32
193.5	7964.11
194.5	7230.27
195.5	6512.44
196.5	6112.07
197.5	5583.63
198.5	5259.91
199.5	5037.38
200.5	5072.81
201.5	5063.13
202.5	5139.43
203.5	5157.52
204.5	5200.76
205.5	5358.57
206.5	5493.09
207.5	5441.27
208.5	5409.43
209.5	5628.85
210.5	5521.04
211.5	5631.8
212.5	5878.12
213.5	5849.11
214.5	5899.7
215.5	6177.12
216.5	6398.51
217.5	6788.71
218.5	7084.46
219.5	7605.87
220.5	7718.7
221.5	8381.73
222.5	8753.42
223.5	9094.44
224.5	9597
225.5	9722.2
226.5	9925.43
227.5	9889.14
228.5	10034.2
229.5	9851.5
230.5	9762.45
231.5	9440.98
232.5	9456.27
233.5	9447.99
234.5	9347.32
235.5	9516.82
236.5	9463.56
237.5	9916.71
238.5	10449.4
239.5	11042
240.5	11245.7
241.5	11744.4
242.5	12046.2
243.5	12525.5
244.5	12343.6
245.5	12258.9
246.5	12161.8
247.5	11843.5
248.5	11803.8
249.5	11838.1
250.5	11791.6
251.5	12261.1
252.5	13025.6
253.5	13763.8
254.5	15086.9
255.5	16379.4
256.5	17379.4
257.5	18540.1
258.5	19250
259.5	19860.7
260.5	19932
261.5	19820
262.5	18947.9
263.5	17714.3
264.5	16335.7
265.5	14651.7
